message,attributes,tags,timestamp
Starting Container,"{""level"":""info""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:36.000000000Z
"INFO 2026-01-30 08:09:36,597 base Adding job tentatively -- it will be properly scheduled when the scheduler starts","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387435310Z
"INFO 2026-01-30 08:09:36,597 base Added job ""Busca automática de faturas Nio (00:05)"" to job store ""default""","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387449010Z
"INFO 2026-01-30 08:09:36,597 base Added job ""Processar envios programados de Performance (a cada minuto)"" to job store ""default""","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387454740Z
"INFO 2026-01-30 08:09:36,597 base Scheduler started","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387460010Z
"INFO 2026-01-30 08:09:36,598 scheduler [OK] Agendador iniciado com sucesso!","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387465050Z
"INFO 2026-01-30 08:09:36,598 scheduler [INFO] 2 tarefa(s) agendada(s):","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387470790Z
"INFO 2026-01-30 08:09:36,598 scheduler   - Processar envios programados de Performance (a cada minuto): interval[0:01:00]","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387476450Z
"INFO 2026-01-30 08:09:36,598 scheduler   - Busca automática de faturas Nio (00:05): cron[month='*', day='*', day_of_week='*', hour='0', minute='5']","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387482060Z
[2026-01-30 11:09:36 +0000] [1] [INFO] Starting gunicorn 23.0.0,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387487090Z
"INFO 2026-01-30 08:09:36,598 scheduler [SCHEDULER] Scheduler inicializado. Status: running=True","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387491360Z
[2026-01-30 11:09:36 +0000] [1] [INFO] Listening at: http://0.0.0.0:8080 (1),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387501040Z
[2026-01-30 11:09:36 +0000] [1] [INFO] Using worker: sync,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387505740Z
[2026-01-30 11:09:36 +0000] [2] [INFO] Booting worker with pid: 2,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387510200Z
"INFO 2026-01-30 08:09:36,597 scheduler [SCHEDULER] Inicializando scheduler...","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387513290Z
"INFO 2026-01-30 08:09:36,597 scheduler [OK] Iniciando agendador de tarefas...","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387516659Z
"INFO 2026-01-30 08:09:36,597 base Adding job tentatively -- it will be properly scheduled when the scheduler starts","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:37.387520339Z
"  File ""/app/crm_app/whatsapp_webhook_handler.py"", line 1258","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.375113638Z
               ^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.375115118Z
    self.raise_uncaught_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.375116528Z
    elif etapa_atual == 'material_buscar':,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.375121308Z
